movie_id,actor_id
25983,78804
25983,100552
25983,45400
25983,74133
25983,88549
66195,11076
66195,59671
66195,27631
66195,553509
16155,6807
16155,18324
16155,13242
16155,103
16155,6181
46727,17772
46727,137391
46727,53283
46727,589
46727,19187
55180,158480
55180,103
55180,167556
55180,167080
55180,75604
29015,20492
29015,2879
29015,6213
29015,19159
29015,15218
91122,43894
91122,9207
91122,79795
91122,149484
18206,3492
18206,7351
18206,39481
18206,78662
18206,43945
320146,101810
320146,34070
320146,1423672
320146,140369
320146,998458
13856,4688
13856,15760
13856,21723
13856,1240
13856,69399
219716,14704
219716,5047
219716,33260
219716,1280
219716,6213
56491,10447
56491,18181
56491,97854
56491,120975
56491,186466
99826,11805
99826,17832
99826,569
99826,8792
99826,1178527
357441,1503569
357441,1254796
357441,1503570
357441,85978
19344,84513
19344,84514
19344,77346
19344,20847
19344,1184767
242083,449513
242083,59841
242083,441567
242083,17834
242083,62836
18869,820
18869,26293
18869,6573
26673,84841
26673,96023
26673,205267
26673,27016
26673,934359
41830,936
41830,28048
41830,96175
41830,127260
41830,127261
37694,237404
37694,154950
37694,454223
63287,72129
63287,11826
63287,71913
63287,56734
63287,936143
335874,10767
335874,3266
335874,6200
335874,37421
335874,207899
34592,115429
34592,115430
34592,115431
34592,115432
34592,115433
92635,553504
92635,75346
92635,21315
92635,99235
92635,550274
21283,76667
21283,87363
21283,18471
272724,13022
272724,1267277
272724,21315
272724,111652
272724,1070281
84178,7517
84178,25703
84178,88597
84178,221944
84178,1191822
101179,88322
101179,97505
101179,1037691
101179,500045
101179,126173
52462,146028
52462,146029
52462,146030
52462,1090024
52462,956483
269057,530618
269057,53
269057,503
269057,141217
269057,1309774
287524,34199
287524,5139
287524,217055
287524,204468
287524,34839
206213,211590
206213,11160
206213,1085740
206213,1264391
206213,1308965
248402,8395
248402,1356402
248402,10839
29146,19153
29146,29545
29146,31114
29146,96055
29146,8493
207769,15854
207769,109156
207769,101416
207769,1264845
207769,53971
271185,52018
271185,2224
271185,15033
271185,8349
271185,170635
29731,104785
29731,66101
29731,104786
29731,70243
29731,27011
654,3084
654,9857
654,5248
654,522
654,9862
91070,78080
91070,7517
91070,52783
91070,22128
91070,20301
323270,146268
323270,146269
323270,440879
323270,1208166
323270,111090
2652,17178
2652,27578
2652,25540
2652,27579
2652,27580
9813,25837
9813,38670
9813,36190
9813,42993
9813,11023
157354,135651
157354,6944
157354,53936
157354,999605
157354,79072
127867,36594
127867,11665
127867,6279
127867,141034
127867,61178
3170,30161
3170,31704
3170,31703
3170,11503
3170,34279
14014,76245
14014,76246
14014,89498
14014,75923
14014,89499
15708,28634
15708,78595
15708,14061
15708,24045
15708,78596
215918,71913
215918,15566
215918,76669
215918,112560
215918,57686
84200,71552
84200,54716
84200,4451
84200,15033
84200,13920
84184,80591
84184,62861
84184,109
84184,34847
84184,71552
45767,133669
45767,54450
45767,133670
45767,26662
45767,55259
14823,73355
14823,32300
14823,55585
14823,85073
14823,32808
367551,10822
367551,62842
367551,1547858
367551,1547859
343409,19664
343409,1272162
343409,119421
343409,1517668
57294,71770
57294,143419
57294,219762
57294,70518
11446,33656
11446,69482
11446,69483
11446,61904
11446,69484
47889,15852
47889,5010
47889,127544
47889,19488
47889,167736
25461,59251
25461,93821
25461,53936
25461,93822
25461,93823
78705,46853
78705,1018729
78705,100138
78705,1348331
78705,1348332
25212,7166
25212,16327
25212,33613
25212,16921
25212,1328
26899,46593
26899,4729
26899,28633
26899,59254
26899,54834
146269,54455
146269,66147
146269,7498
146269,57451
146269,25310
292483,168349
292483,83272
292483,1367074
292483,1367075
292483,1737362
10105,426
10105,63493
10105,63494
10105,63492
10105,63498
211557,203418
211557,1195589
211557,1195590
211557,115244
211557,1528106
838,3037
838,6159
838,12406
838,1270
838,8434
40862,938732
13158,74337
13158,74338
13158,74339
13158,74340
13158,11357
84332,119592
84332,45407
84332,543505
84332,1109702
84332,113818
74510,55638
74510,576229
74725,30433
74725,57578
74725,524107
74725,17078
74725,137927
58428,60072
58428,60846
58428,11084
58428,121952
58428,139135
36584,156509
36584,96900
36584,96933
36584,10361
36584,1574427
13429,74440
13429,74439
13429,74442
13429,74438
13429,52891
9022,55085
9022,56675
9022,56676
9022,56677
9022,56679
22530,113745
22530,113746
22530,113747
22530,103337
22530,113748
288,4068
288,4070
288,3383
288,2177
288,4069
14275,134119
14275,134120
14275,122449
2287,23591
2287,23592
2287,23593
2287,23596
2287,23597
18734,17142
18734,27545
18734,1248
18734,177219
18734,176594
206197,929905
206197,5526
206197,1385063
206197,42279
206197,53493
26837,104481
26837,51384
26837,76667
26837,58962
26837,56457
7859,30614
7859,53055
7859,53056
7859,53057
7859,53058
302579,131455
302579,1384726
302579,65529
302579,236022
302579,86920
51955,93133
51955,93129
51955,932191
51955,55258
51955,932198
376004,55084
376004,154955
376004,51684
376004,154048
376004,1562397
158752,154472
158752,1140162
158752,1140163
158752,1140164
158752,31242
40658,1382818
40658,1220249
40658,7018
40658,1382820
40658,1085697
118612,54815
118612,210829
118612,427
118612,118595
118612,94429
138976,1054839
138976,2712
138976,129928
138976,946263
323967,211598
323967,20301
323967,12519
323967,3905
323967,16501
3080,30181
3080,30003
3080,2437
3080,30185
3080,30183
2667,26853
2667,26851
2667,26852
2667,81061
2667,81062
9459,57891
9459,86385
9459,1490
9459,44547
9459,86389
11598,66225
11598,1271190
11598,52615
11598,55244
11598,55617
26916,21315
26916,116431
26916,36216
26916,185731
26916,825
181940,1164826
181940,1164827
181940,1154488
181940,1164828
181940,1164829
125263,5010
125263,52474
125263,112693
125263,4158
125263,20904
263503,12798
263503,61852
263503,6574
263503,573817
263503,1307870
278348,21124
278348,18750
278348,121718
278348,211991
278348,1611977
704,10592
704,10215
704,10593
704,10594
704,10595
75986,8944
75986,32479
75986,2454
75986,408
75986,23882
14438,78041
14438,78042
14438,525139
14438,970275
14438,107391
23069,186336
23069,1152492
23069,1172555
23069,35189
23069,12283
83,644
83,646
83,1187
83,1420204
83,590483
89857,937877
89857,51988
89857,160098
89857,95875
89857,98106
30315,1748
30315,99837
30315,4963
30315,99900
30315,101761
2056,22970
2056,1276
2056,21127
2056,1812
2056,21128
41144,84841
41144,96029
41144,227886
41144,60905
41144,1385322
35199,116333
35199,116334
35199,116335
35199,116336
35199,116337
14271,77763
14271,33016
14271,57342
14271,18918
14271,79027
16653,1022885
16653,38710
16653,226615
16653,1386457
16653,146339
84401,32905
84401,930743
84401,287382
84401,930744
84401,20899
23655,184581
23655,1224812
23655,63155
23655,34845
23655,108438
36825,63494
33430,41886
33430,41887
33430,163642
33430,9629
33430,5274
12281,28042
12281,41464
12281,4940
12281,15760
12281,23891
125052,2839
125052,1395443
125052,1183822
125052,52863
125052,1395445
96238,4175
96238,20362
96238,1910
96238,1103
96238,88947
30246,105880
30246,10824
30246,32646
30246,58924
30246,4239
7301,1893
7301,18472
7301,882
7301,5960
7301,5950
172533,59315
172533,543505
172533,84223
172533,17402
172533,101542
180383,10743
180383,10565
180383,1388079
180383,1255
180383,1388080
84318,1084970
84318,942254
84318,163554
84318,1084971
84318,126297
45145,287
45145,77589
45145,2229
45145,39516
45145,173251
13983,263229
13983,61697
13983,53651
13983,151384
13983,8350
45649,46919
45649,11659
45649,57093
45649,7706
45649,29795
19844,19149
19844,1697208
21801,30614
21801,52
21801,20387
21801,9273
21801,1006136
43933,56677
43933,59233
43933,1233885
43933,141768
43933,556436
73511,13526
73511,7796
73511,51072
73511,9599
73511,12656
43653,44735
43653,129750
43653,84407
43653,43366
43653,9658
139715,1182341
139715,152302
139715,63372
139715,223012
139715,65225
30867,107173
30867,64188
30867,7487
30867,107170
30867,107171
81220,8329
81220,52119
81220,89585
81220,1346157
81220,2394
253626,569
253626,31717
253626,37153
253626,105727
253626,21089
90369,501
90369,225692
90369,115150
90369,11616
90369,14887
117942,1428378
117942,1428379
117942,1428381
117942,1069672
117942,137866
322194,99235
322194,1420622
322194,1420627
322194,106190
322194,1420628
98568,77795
98568,928572
98568,60072
98568,65772
98568,61510
119657,72983
119657,1070684
119657,133511
119657,115475
119657,1070686
380733,81667
380733,1529012
380733,967734
380733,1053291
380733,1571591
285743,76686
285743,7004
285743,101808
285743,1024401
285743,76693
362765,1519318
362765,961834
362765,1519320
362765,1172695
379532,51965
379532,582851
379532,1606252
379532,1758168
379532,1619931
253261,1288715
253261,1292120
253261,1292121
253261,1292122
253261,1292123
15239,78020
15239,555065
15239,555066
15239,555067
15239,555068
4107,34715
4107,34716
4107,34717
4107,34718
4107,34719
15624,1283
15624,6383
15624,78483
15624,49271
15624,52271
17287,81577
17287,81578
17287,81579
17287,84274
17287,84275
198370,211993
198370,212828
198370,1217599
198370,51991
198370,47625
3062,29999
3062,30000
3062,20364
3062,30001
3062,30002
15389,78189
15389,78190
15389,4944
15389,1033159
15389,171613
308467,1325939
308467,1186711
8193,53926
8193,53927
8193,9629
8193,20190
8193,53928
188166,209513
188166,11516
188166,92728
188166,1194965
188166,1212485
23827,90596
23827,90597
23827,90598
23827,967678
23827,967721
1282,2228
1282,29900
1282,9290
1282,110393
1282,16832
762,10722
762,8930
762,280
762,10713
762,10707
1435,17109
1435,17110
1435,17108
1435,17111
1435,17112
189711,62596
189711,17005
189711,173990
189711,1162078
189711,8316
18045,11884
18045,237
18045,51539
18045,82643
18045,44176
11240,68718
11240,11856
11240,693
11240,11852
11240,68719
157909,95635
157909,27136
157909,110525
157909,148125
157909,180937
3059,8828
3059,8829
3059,29950
3059,29951
3059,29952
15800,1743
15800,91375
15800,1755
15800,1751
15800,1750
65203,1516030
65203,98012
65203,29258
65203,1147360
65203,1016036
764,11357
764,11462
764,11463
764,11464
764,11465
103620,109
103620,78434
103620,453272
103620,932095
103620,430313
319069,583777
14278,82841
14278,82842
14278,82843
14278,82844
14278,82845
25678,21259
25678,55271
25678,25944
25678,31261
25678,93922
79161,586067
79161,586066
79161,586068
371690,1697879
371690,1697880
371690,1697881
371690,1697858
371690,1697866
389,4958
389,1936
389,5247
389,5248
389,5249
52032,290
52032,29791
52032,6588
52032,1986
52032,56618
3078,11492
3078,30155
3078,30156
3078,30157
3078,30158
21525,54422
55123,47627
55123,43893
55123,1700177
11980,4690
11980,13550
11980,12519
11980,7036
11980,6163
1550,3897
1550,15543
1550,1276
1550,17485
1550,17486
162396,195653
162396,139811
162396,1334169
162396,5007
162396,92996
26518,95604
26518,77080
26518,1186733
26518,1111812
26518,1111813
8942,1812
8942,883
8942,77080
8942,19197
68412,36190
68412,6368
68412,13550
68412,557607
68412,49824
91721,95224
91721,174651
91721,6772
91721,9364
91721,171197
118452,1771
118452,3270
118452,10825
118452,31512
118452,2842
47534,101187
47534,8692
47534,139077
47534,139078
40914,23915
40914,21315
40914,125046
40914,125047
40914,118753
365052,6360
365052,1525959
365052,1525960
365052,1525961
365052,1180934
13282,141
13282,74351
13282,16483
13282,100552
13282,74352
250184,76546
250184,9629
250184,4996
250184,61983
250184,1216133
426067,1367884
426067,65334
426067,197907
426067,17769
426067,64198
324352,593
324352,1213599
324352,27737
324352,1424519
324352,22053
318040,1555912
318040,1555913
318040,1555914
318040,1555915
318040,1555916
27420,29312
27420,97749
27420,97746
27420,97747
27420,97748
80468,18472
80468,13473
80468,8963
80468,57387
80468,76414
84188,43366
84188,74303
84188,60846
84188,211991
84188,155173
2255,880
2255,16484
2255,11662
2255,20283
2255,19302
50035,2229
50035,4154
50035,1246
50035,131
50035,6474
14290,77993
14290,162367
14290,61697
14290,61997
14290,263229
29371,18657
29371,82105
29371,103680
29371,74615
29371,1384575
44490,17735
44490,3288
44490,28779
44490,52792
44490,3289
32222,53493
32222,109024
32222,109025
32222,1217619
32222,1223718
431,5888
431,5889
431,5892
431,5894
431,2320
51942,44905
51942,1277319
51942,171396
1424,14405
1424,6474
1424,8177
1424,4496
1424,17039
60420,21028
60420,72855
60420,72129
60420,84221
60420,83701
325123,2683
325123,83733
325123,1262789
325123,154106
142132,599196
142132,65334
142132,47652
142132,180730
142132,1116373
20520,86264
20520,61697
20520,86265
20520,19859
20520,163911
109729,49265
109729,124097
109729,5216
109729,82819
109729,64341
78307,93821
78307,563413
78307,79993
78307,72988
78307,1397904
12247,335
12247,71887
12247,71888
12247,71884
12247,71885
29917,68307
29917,105235
29917,105236
29917,97576
29917,17337
70687,180609
70687,559290
70687,41052
70687,58528
70687,559291
60463,1004403
60463,92060
60463,102806
60463,1004404
60463,1157360
46252,21246
46252,40046
46252,135553
46252,135554
24869,65802
24869,92744
24869,92745
24869,92746
24869,92747
77934,582851
77934,582852
77934,155018
77934,75343
77934,582856
34697,825
34697,21992
34697,40
34697,112884
34697,13997
150211,212938
150211,48312
306667,558923
306667,21721
306667,1390485
306667,1390486
306667,1390487
274758,1231548
274758,2055
274758,62042
274758,389
274758,6929
3060,98045
3060,29973
3060,29536
3060,29974
3060,29975
40963,5695
40963,18262
40963,1396420
40963,1222726
40963,116531
173224,147
173224,1155991
173224,70874
18533,2524
18533,23776
18533,19775
18533,125718
18533,1117431
376010,172994
376010,78408
376010,113781
376010,210756
376010,1070744
139948,1111711
139948,1111712
139948,1111713
77332,5346
77332,35598
77332,21532
77332,38524
77332,10697
70478,81443
70478,558560
70478,558561
70478,558562
70478,558563
35073,118861
35073,93944
35073,30228
35073,103069
35073,118022
9659,2461
9659,58401
9659,26060
9659,45211
9659,1125220
10218,15277
10218,4937
10218,17402
10218,64715
10218,110141
43595,103616
43595,2638
43595,89107
43595,29273
43595,128324
54897,557887
54897,157419
54897,20959
54897,557972
83588,35013
83588,580240
83588,121566
83588,929826
83588,103944
40920,203677
40920,163070
40920,1494890
40920,1494891
40920,1494892
54702,151019
54702,151021
54702,151022
54702,1213535
176074,50583
176074,1575982
176074,131739
176074,1385976
69270,144301
69270,18041
69270,21298
69270,43933
69270,555977
5759,45396
5759,45398
5759,45400
5759,45404
5759,1287657
14758,77775
14758,50095
14758,59297
14758,41089
14758,4451
13363,56112
13363,19384
13363,21722
13363,76463
13363,76464
25786,12021
25786,1285
25786,94195
25786,94196
25786,65762
36549,96309
36549,52420
36549,1187217
36549,157021
36549,144234
361398,3202
361398,1514635
361398,44682
361398,164323
361398,1224221
289180,11902
289180,1121635
289180,106321
289180,163917
288927,12134
288927,171633
288927,101781
288927,27176
288927,193141
79120,586000
79120,586001
79120,1562478
79120,1482847
79120,1562479
27995,99358
27995,99359
27995,99360
27995,5281
27995,99361
55420,15338
55420,222330
55420,1114903
55420,1301641
55420,1114904
5822,45812
5822,135650
5822,45813
5822,16214
5822,101432
408429,1677569
408429,1697834
408429,1450865
408429,1697835
408429,1697836
39141,11022
39141,51072
39141,10739
39141,27772
39141,10205
5723,45124
5723,45127
5723,231753
5723,231754
5723,45129
28666,9657
28666,35370
28666,938783
28666,196504
28666,938785
30979,107448
30979,107449
30979,107450
30979,107451
30979,107452
50497,11110
50497,70518
50497,16628
50497,27764
50497,45050
354624,1562418
354624,1058261
354624,1562420
13187,124654
13187,148104
13187,124652
13187,94011
13187,148105
178862,108562
178862,132388
178862,76575
178862,76576
178862,75928
1779,17087
1779,1374979
1779,1374980
1779,1090751
282128,65928
282128,91508
282128,162359
282128,99160
282128,53250
86812,222330
86812,61510
86812,18516
86812,75620
86812,1039922
84355,45407
84355,5081
84355,14892
84355,113373
84355,1190267
18632,5892
18632,73204
18632,26069
18632,26088
18632,26067
339408,77277
339408,53807
339408,1120699
339408,17183
339408,14698
266857,63494
266857,550359
266857,201283
18925,83902
18925,78040
18925,135798
18925,135799
18925,135800
299245,1357480
299245,1354870
299245,1401536
299245,1401537
299245,1401538
985,6718
985,14794
985,14795
985,14796
985,14797
34101,68750
34101,111871
34101,111872
34101,44822
34101,35689
9821,4430
9821,20220
9821,18793
9821,4800
9821,5048
65448,543348
65448,543349
65448,543350
65448,543351
65448,543352
18841,65409
18841,88838
18841,88839
18841,1990
18841,88840
272726,1175127
272726,1108531
272726,1825608
272726,5620
272726,1079033
175291,60846
175291,58019
175291,60072
175291,28638
175291,133401
80215,1052102
80215,1052103
80215,1052104
80215,1052105
13538,12214
13538,41042
13538,144292
13538,1242809
13538,192846
51130,14502
51130,30114
51130,41750
51130,95315
51130,34421
270554,1321308
270554,1321309
270554,307704
270554,1321310
72086,2201
72086,12726
72086,11916
72086,3855
72086,74689
268917,1645097
268917,1645098
268917,1645099
268917,1645100
268917,1645101
473,6432
473,1173
473,6437
473,6439
473,177560
